구분,설치목적,설치장소유형,설치위치,도로명,지번,개수,위도,경도,행정동
CCTV,시설물관리,,,"대구광역시 북구 동북로36길 14, 산격공영주차장",,1,35.898,128.61062,산격3동
CCTV,생활방범,,,대구광역시 북구 팔달동 440-6,,1,35.89324,128.5335,관문동
CCTV,생활방범,,,대구광역시 북구 팔달동 307-12,,1,35.89347,128.53807,관문동
CCTV,생활방범,,,대구광역시 북구 관음동 1308,,1,35.9411,128.54409,관음동
CCTV,생활방범,,,대구광역시 북구 영송로 18,,1,35.92685,128.54444,태전1동
CCTV,생활방범,,,대구광역시 북구 학정로110길 16-7,,1,35.95236,128.56611,국우동
CCTV,생활방범,,,대구광역시 북구 칠곡중앙대로69길 24-1,,1,35.92701,128.54466,태전1동
CCTV,생활방범,,,대구광역시 북구 구암로60길 6,,1,35.93692,128.56796,구암동
CCTV,생활방범,,,대구광역시 북구 대천로9길 11,,1,35.93852,128.55419,읍내동
CCTV,생활방범,,,대구광역시 북구 구암로60길 8-22,,1,35.93621,128.56754,구암동
CCTV,생활방범,,,대구광역시 북구 침산로 162,,1,35.89065,128.59064,침산3동
CCTV,생활방범,,,대구광역시 북구 침산로 162,,1,35.89065,128.59064,침산3동
CCTV,생활방범,,,대구광역시 북구 침산로 148,,1,35.88956,128.59141,침산2동
CCTV,생활방범,,,대구광역시 북구  학정로 551-42,,1,35.95402,128.56484,국우동
CCTV,생활방범,,,대구광역시 북구 칠성남로 19,,1,35.88,128.58253,고성동
CCTV,생활방범,,,,대구광역시 북구 칠성동2가 399-1,1,35.88353,128.60109,칠성동
CCTV,생활방범,,,,대구광역시 북구 칠성동2가 399-1,1,35.88353,128.60109,칠성동
CCTV,생활방범,,,,대구광역시 북구 침산동 1662-20,1,35.89137,128.59436,산격4동
CCTV,생활방범,,,,대구광역시 북구 침산동 1662-20,1,35.89137,128.59436,산격4동
CCTV,생활방범,,,,대구광역시 북구 침산동 1662-20,1,35.89137,128.59436,산격4동
CCTV,생활방범,,,,대구광역시 북구 침산동 1662-20,1,35.89137,128.59436,산격4동
CCTV,생활방범,,,,대구광역시 북구 산격동 703-7,1,35.90367,128.59714,산격2동
CCTV,생활방범,,,,대구광역시 북구 산격동 686,1,35.90481,128.59903,산격2동
CCTV,생활방범,,,,대구광역시 북구 산격동 686,1,35.90481,128.59903,산격2동
CCTV,생활방범,,,,대구광역시 북구 검단동 1399-1,1,35.92483,128.62229,검단동
CCTV,생활방범,,,,대구광역시 북구 서변동 1630-1,1,35.91002,128.59988,무태조야동
CCTV,생활방범,,,,대구광역시 북구 서변동 1630-1,1,35.91002,128.59988,무태조야동
CCTV,생활방범,,,,대구광역시 북구 서변동 1630-1,1,35.91002,128.59988,무태조야동
CCTV,생활방범,,,,대구광역시 북구 조야동 297-3,1,35.90725,128.57202,무태조야동
CCTV,생활방범,,,,대구광역시 북구 노곡동 1511,1,35.90365,128.55825,관문동
CCTV,생활방범,,,,대구광역시 북구 노곡동 7,1,35.90644,128.56797,관문동
CCTV,생활방범,,,,대구광역시 북구 노곡동 574,1,35.89829,128.55291,관문동
CCTV,생활방범,,,대구광역시 북구 동암로7길 39 건너 산책로,,1,35.94955,128.55557,읍내동
CCTV,생활방범,,,대구광역시 북구 동암로7길 39 건너 산책로,,1,35.94955,128.55557,읍내동
CCTV,생활방범,,,대구광역시 북구 신천동로 876-9,,1,35.89439,128.59359,산격1동
CCTV,생활방범,,,대구광역시 북구 연암로28길 10,,1,35.89615,128.59569,산격1동
CCTV,생활방범,,,대구광역시 북구 검단동 1399-1 강변파크골프장,,1,35.92483,128.62229,검단동
CCTV,생활방범,,,대구광역시 북구 동변로16길 19,,1,35.92039,128.60553,무태조야동
CCTV,생활방범,,,대구광역시 북구 국우동 1102,,1,35.94588,128.57329,국우동
CCTV,생활방범,,,대구광역시 북구 팔거천동로 1,,1,35.92566,128.55032,태전2동
CCTV,생활방범,,,대구광역시 북구 팔거천동로 1,,1,35.92566,128.55032,태전2동
CCTV,생활방범,,,대구광역시 북구 칠성남로 101,,1,35.87862,128.59186,칠성동
CCTV,생활방범,,,대구광역시 북구 칠성남로 101,,1,35.87862,128.59186,칠성동
CCTV,생활방범,,,대구광역시 북구 팔달로35길 69,,1,35.89176,128.57038,노원동
CCTV,생활방범,,,대구광역시 북구 팔달로35길 69,,1,35.89176,128.57038,노원동
CCTV,생활방범,,,대구광역시 북구 대불로5길 17-14,,1,35.90155,128.61262,산격2동
CCTV,어린이보호,,,대구광역시 북구 연암로34길 2-1,,1,35.89967,128.59677,산격1동
CCTV,어린이보호,,,대구광역시 북구 서변로3길79-2,,1,35.92315,128.59597,무태조야동
CCTV,어린이보호,,,대구광역시 북구 복현로20길73-1(2),,1,35.90599,128.62123,복현2동
CCTV,어린이보호,,,대구광역시 북구 복현로20길75-7,,1,35.9061,128.62094,복현2동
CCTV,어린이보호,,,대구광역시 북구 복현로20길74,,1,35.90598,128.62149,복현2동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로126길3(1),,1,35.95111,128.55394,읍내동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로126길3(2),,1,35.95111,128.55394,읍내동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로126길3(3),,1,35.95111,128.55394,읍내동
CCTV,어린이보호,,,대구광역시 북구 경대로7길60,,1,35.88588,128.60814,대현동
CCTV,어린이보호,,,대구광역시 북구 경대로7길55(3),,1,35.88568,128.60824,대현동
CCTV,쓰레기단속,,,대구광역시 북구 대동로 7 (테트리스찜닭 앞),,1,35.89819,128.60793,산격3동
CCTV,쓰레기단속,,,대구광역시 북구 동북로 199-7,,1,35.89477,128.61608,복현1동
CCTV,쓰레기단속,,,대구광역시 북구 대불서길 24,,1,35.90174,128.61387,산격2동
CCTV,쓰레기단속,,,대구광역시 북구 연암로42길 39,,1,35.90412,128.59966,산격2동
CCTV,쓰레기단속,,,대구광역시 북구 검단북로 182,,1,35.91645,128.62597,검단동
CCTV,쓰레기단속,,,대구광역시 북구 대천로17길 28,,1,35.93955,128.55898,동천동
CCTV,어린이보호,,,대구광역시 북구 태전동1105,,1,35.91005,128.546,태전2동
CCTV,어린이보호,,,대구광역시 북구 매전로73,,1,35.91293,128.54392,태전2동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로77길 28,,1,35.93137,128.54549,태전1동
CCTV,어린이보호,,,대구광역시 북구 태전로7길30-13,,1,35.92309,128.54119,태전1동
CCTV,어린이보호,,,대구광역시 북구 구암로60길 7-20,,1,35.93782,128.56892,구암동
CCTV,어린이보호,,,대구광역시 북구 구암로60길 11-21,,1,35.93777,128.56906,구암동
CCTV,어린이보호,,,대구광역시 북구 동변로20길 11,,1,35.92182,128.60286,무태조야동
CCTV,어린이보호,,,대구광역시 북구 동변로20길 10,,1,35.9218,128.60314,무태조야동
CCTV,어린이보호,,,대구광역시 북구 대현로21길52,,1,35.88471,128.60792,대현동
CCTV,어린이보호,,,대구광역시 북구 복현로2길32,,1,35.89218,128.62565,복현2동
CCTV,어린이보호,,,대구광역시 북구 동북로 321-21,,1,35.89191,128.62517,복현1동
CCTV,어린이보호,,,대구광역시 북구 복현로2길34,,1,35.89206,128.62575,복현1동
CCTV,어린이보호,,,대구광역시 북구 동천로5-13,,1,35.93229,128.55693,동천동
CCTV,어린이보호,,,대구광역시 북구 동천로5-13,,1,35.93229,128.55693,동천동
CCTV,어린이보호,,,대구광역시 북구 동변로18길25,,1,35.92042,128.60608,무태조야동
CCTV,어린이보호,,,대구광역시 북구 동변로18길 33,,1,35.91967,128.60622,무태조야동
CCTV,어린이보호,,,대구광역시 북구 구암로42길13-20,,1,35.93029,128.56303,구암동
CCTV,어린이보호,,,대구광역시 북구 구암로42길13-20,,1,35.93029,128.56303,구암동
CCTV,어린이보호,,,대구광역시 북구 구암로42길13-20,,1,35.93029,128.56303,구암동
CCTV,어린이보호,,,대구광역시 북구 학정로48길 20,,1,35.9257,128.55902,구암동
CCTV,어린이보호,,,대구광역시 북구 학정로 48길 16,,1,35.92545,128.55893,구암동
CCTV,어린이보호,,,대구광역시 북구 학정로42길26-24,,1,35.92503,128.55844,구암동
CCTV,어린이보호,,,대구광역시 북구 학정로42길26-24,,1,35.92503,128.55844,구암동
CCTV,어린이보호,,,대구광역시 북구 학정로42길26-24,,1,35.92503,128.55844,구암동
CCTV,어린이보호,,,대구광역시 북구 서변로3길59,,1,35.92191,128.59461,무태조야동
CCTV,어린이보호,,,대구광역시 북구 서변로3길59,,1,35.92191,128.59461,무태조야동
CCTV,어린이보호,,,대구광역시 북구 매천로17길28,,1,35.90559,128.53945,관문동
CCTV,어린이보호,,,대구광역시 북구 매천로17길13,,1,35.90437,128.53929,관문동
CCTV,어린이보호,,,대구광역시 북구 매천로17길13,,1,35.90437,128.53929,관문동
CCTV,어린이보호,,,대구광역시 북구 매천로17길13,,1,35.90437,128.53929,관문동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로99길45-2,,1,35.9413,128.54508,관음동
CCTV,생활방범,,,대구광역시 북구 검단로71-17,,1,35.90577,128.61605,산격2동
CCTV,생활방범,,,대구광역시 북구 검단로71-17,,1,35.90577,128.61605,산격2동
CCTV,생활방범,,,대구광역시 북구 산격동1620,,1,35.9074,128.60905,산격2동
CCTV,생활방범,,,대구광역시 북구 노원동3가1019,,1,35.89281,128.56968,노원동
CCTV,어린이보호,,,대구광역시 북구 연암로25길11(2),,1,35.89572,128.5935,산격1동
CCTV,생활방범,,,대구광역시 북구 대천로81(1),,1,35.93732,128.55817,동천동
CCTV,생활방범,,,대구광역시 북구 호국로39길27-6,,1,35.91875,128.5959,무태조야동
CCTV,생활방범,,,대구광역시 북구 칠곡중앙대로86길32-19,,1,35.93285,128.55157,읍내동
CCTV,생활방범,,,대구광역시 북구 칠곡중앙대로77길9,,1,35.93055,128.54708,태전1동
CCTV,생활방범,,,대구광역시 북구 오봉로7길41,,1,35.89129,128.57457,노원동
CCTV,생활방범,,,대구광역시 북구 대현로19길21,,1,35.88437,128.60979,대현동
CCTV,생활방범,,,대구광역시 북구 경진로4길 8,,1,35.89471,128.61399,복현1동
CCTV,생활방범,,,대구광역시 북구 연암로32길7-2,,1,35.89788,128.59661,산격1동
CCTV,생활방범,,,대구광역시 북구 산격로14길15,,1,35.89611,128.607,산격3동
CCTV,생활방범,,,대구광역시 북구 공평로170,,1,35.87914,128.60141,칠성동
CCTV,생활방범,,,대구광역시 북구 대현로19길54,,1,35.88614,128.61133,산격3동
CCTV,생활방범,,,대구광역시 북구 경대로7길36,,1,35.88577,128.6101,산격3동
CCTV,생활방범,,,대구광역시 북구 경대로23길 61,,1,35.89207,128.61671,복현1동
CCTV,생활방범,,,대구광역시 북구 경대로23길 11-1,,1,35.89059,128.618,복현1동
CCTV,생활방범,,,대구광역시 북구 경대로서19길 26,,1,35.89052,128.61658,복현1동
CCTV,생활방범,,,대구광역시 북구 경대로19길 46,,1,35.89062,128.61765,복현1동
CCTV,생활방범,,,대구광역시 북구 경대로19길 11,,1,35.88944,128.61715,복현1동
CCTV,생활방범,,,대구광역시 북구 경대로서19길 26,,1,35.89052,128.61658,복현1동
CCTV,생활방범,,,대구광역시 북구 산격로14길38,,1,35.89593,128.60941,산격3동
CCTV,생활방범,,,대구광역시 북구 침산동123-3(1),,1,35.88971,128.59543,산격4동
CCTV,생활방범,,,대구광역시 북구 침산동123-3(2),,1,35.88971,128.59543,산격4동
CCTV,생활방범,,,대구광역시 북구 침산동557-277,,1,35.89571,128.59077,침산3동
CCTV,생활방범,,,대구광역시 북구 침산동557-277(2),,1,35.89571,128.59077,침산3동
CCTV,생활방범,,,대구광역시 북구 구암로391(1),,1,35.94427,128.57382,국우동
CCTV,생활방범,,,대구광역시 북구 구암로391(2),,1,35.94427,128.57382,국우동
CCTV,생활방범,,,대구광역시 북구 오봉로7길 65,,1,35.8913,128.5735,노원동
CCTV,생활방범,,,대구광역시 북구 매천로동17길 25,,1,35.90658,128.54043,관문동
CCTV,생활방범,,,대구광역시 북구 관음동로 133,,1,35.945,128.5476,읍내동
CCTV,생활방범,,,대구광역시 북구 태암로2길 5-7,,1,35.92833,128.54879,태전2동
CCTV,생활방범,,,대구광역시 북구 경대로23길 75-4,,1,35.89242,128.61613,복현1동
CCTV,생활방범,,,대구광역시 북구 경대로23길 100-7,,1,35.89308,128.61649,복현1동
CCTV,생활방범,,,대구광역시 북구 칠성시장로13길 13,,1,35.87905,128.60171,칠성동
CCTV,생활방범,,,대구광역시 북구 동변로24길 22-3,,1,35.92331,128.60095,무태조야동
CCTV,생활방범,,,대구광역시 북구 대학로25길 25,,1,35.89544,128.6096,산격3동
CCTV,생활방범,,,대구광역시 북구 동변로15길 9,,1,35.92066,128.60248,무태조야동
CCTV,생활방범,,,대구광역시 북구 연암로31길 23,,1,35.89877,128.59415,산격1동
CCTV,생활방범,,,대구광역시 북구 연암로31길 14,,1,35.89778,128.5944,산격1동
CCTV,생활방범,,,대구광역시 북구 연암로31길 29-2,,1,35.89928,128.59426,산격1동
CCTV,생활방범,,,대구광역시 북구 연암로33길 20,,1,35.89884,128.59373,산격1동
CCTV,생활방범,,,대구광역시 북구 고성북로10길 19-2,,1,35.88362,128.58602,고성동
CCTV,생활방범,,,대구광역시 북구 태암남로9길 5,,1,35.9256,128.55236,구암동
CCTV,생활방범,,,대구광역시 북구 복현로 105,,1,35.8994,128.61965,복현2동
CCTV,생활방범,,,대구광역시 북구 칠성로 90,,1,35.87875,128.59892,칠성동
CCTV,생활방범,,,대구광역시 북구 검단로 116-9,,1,35.90661,128.62063,복현2동
CCTV,생활방범,,,대구광역시 북구 관음중앙로17길 13-1,,1,35.94219,128.54302,관음동
CCTV,생활방범,,,대구광역시 북구 칠곡중앙대로105길 32,,1,35.94337,128.54734,관음동
CCTV,시설물관리,,,"대구광역시 북구 산격로 42, 산격3공영주차장",,1,35.8944,128.60541,산격3동
CCTV,시설물관리,,,"대구광역시 북구 산격로 42, 산격3공영주차장",,1,35.8944,128.60541,산격3동
CCTV,시설물관리,,,"대구광역시 북구 산격로 42, 산격3공영주차장",,1,35.8944,128.60541,산격3동
CCTV,시설물관리,,,"대구광역시 북구 산격로 42, 산격3공영주차장",,1,35.8944,128.60541,산격3동
CCTV,어린이보호,,,대구광역시 북구 구암로50길16-2(1),,1,35.93413,128.56743,구암동
CCTV,어린이보호,,,대구광역시 북구 구암로50길16-2(3),,1,35.93413,128.56743,구암동
CCTV,어린이보호,,,대구광역시 북구 오봉로6길6(1),,1,35.88993,128.57736,노원동
CCTV,어린이보호,,,대구광역시 북구 침산남로 180-6,,1,35.8868,128.59487,침산2동
CCTV,어린이보호,,,대구광역시 북구 침산남로32길17(2),,1,35.88703,128.59324,침산2동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로42길7(1),,1,35.9157,128.54954,태전2동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로42길7(2),,1,35.9157,128.54954,태전2동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로42길2(1),,1,35.91543,128.5489,태전2동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로126길21-5,,1,35.94968,128.55482,읍내동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로126길21-34,,1,35.94947,128.55529,읍내동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로126길19(1),,1,35.94978,128.55444,읍내동
CCTV,어린이보호,,,대구광역시 북구 칠곡중앙대로126길19(2),,1,35.94978,128.55444,읍내동
CCTV,어린이보호,,,대구광역시 북구 환성정길17-2(1),,1,35.92283,128.59451,무태조야동
CCTV,어린이보호,,,대구광역시 북구 환성정길 15,,1,35.92271,128.59505,무태조야동
CCTV,생활방범,,,대구광역시 북구 침산남로7길 42-1,,1,35.8921,128.5787,노원동
CCTV,어린이보호,,,대구광역시 북구 환성정길17-2(4),,1,35.92283,128.59451,무태조야동
CCTV,생활방범,,,대구광역시 북구 칠성동2가302-139(역후공원),,1,35.87729,128.59205,칠성동
CCTV,생활방범,,,대구광역시 북구 대학로15길16(무지개공원),,1,35.89352,128.60831,산격3동
CCTV,생활방범,,,대구광역시 북구 동변동678(동변공원2),,1,35.91921,128.60223,무태조야동
CCTV,생활방범,,,대구광역시 북구 동천동880-2(들말공원),,1,35.93272,128.55871,동천동
CCTV,생활방범,,,대구광역시 북구 구암동655-2(운암공원),,1,35.93074,128.55759,구암동
CCTV,생활방범,,,대구광역시 북구 대천5로,,1,35.91251,128.57559,무태조야동
CCTV,생활방범,,,대구광역시 북구 동천동891-1(미소공원),,1,35.9459,128.56175,동천동
CCTV,생활방범,,,대구광역시 북구 국우동1079-2(둥근달공원),,1,35.94527,128.56621,국우동
CCTV,어린이보호,,,대구광역시 북구 매전로 32,,1,35.9087,128.54615,관문동
CCTV,생활방범,,,대구광역시 북구 대천로7길 26인근,,1,35.93999,128.5546,읍내동
CCTV,생활방범,,,대구광역시 북구 대천로 7-19,,1,35.93929,128.55056,읍내동
CCTV,생활방범,,,대구광역시 북구 대천로 13,,1,35.93858,128.55099,읍내동
